Status,Count,Date,Available,Occupied,OutOfService,Unknown
,,04/11/2024 08:28,12197,1389,1133,1601
,,04/11/2024 08:37,12127,1459,1133,1601
,,04/11/2024 08:43,12075,1512,1133,1600
,,04/11/2024 08:52,11943,1555,1135,1687
,,04/11/2024 08:58,11994,1596,1135,1595
,,04/11/2024 09:07,11941,1659,1136,1584
,,04/11/2024 09:13,11926,1676,1134,1584
,,04/11/2024 09:22,11876,1696,1134,1614
,,04/11/2024 09:29,11869,1734,1135,1582
,,04/11/2024 09:37,11823,1780,1134,1583
,,04/11/2024 09:43,11827,1784,1127,1582
,,04/11/2024 09:52,11776,1772,1130,1642
,,04/11/2024 09:58,11815,1794,1129,1582
,,04/11/2024 10:07,11814,1791,1130,1585
,,04/11/2024 10:13,11814,1795,1129,1582
,,04/11/2024 10:22,11796,1780,1130,1614
,,04/11/2024 10:28,11821,1781,1138,1580
,,04/11/2024 10:37,11814,1791,1134,1581
,,04/11/2024 10:43,11790,1807,1137,1586
,,04/11/2024 10:52,11687,1784,1138,1711
,,04/11/2024 10:58,11804,1792,1140,1584
,,04/11/2024 11:07,11799,1800,1139,1582
,,04/11/2024 11:13,11805,1791,1139,1585
,,04/11/2024 11:22,11802,1787,1143,1588
,,04/11/2024 11:28,11809,1775,1145,1591
,,04/11/2024 11:37,11824,1768,1141,1587
,,04/11/2024 11:43,11823,1771,1140,1586
,,04/11/2024 11:52,11805,1763,1141,1611
,,04/11/2024 11:58,11820,1773,1139,1588
,,04/11/2024 12:07,11844,1748,1137,1591
,,04/11/2024 12:13,11836,1757,1135,1592
,,04/11/2024 12:22,11823,1758,1138,1601
,,04/11/2024 12:28,11831,1749,1140,1600
,,04/11/2024 12:37,11836,1757,1138,1589
,,04/11/2024 12:43,11843,1754,1135,1588
,,04/11/2024 12:52,11741,1748,1131,1700
,,04/11/2024 12:58,11853,1748,1131,1588
,,04/11/2024 13:07,11873,1732,1132,1586
,,04/11/2024 13:13,11897,1711,1131,1584
,,04/11/2024 13:22,11884,1707,1134,1598
,,04/11/2024 13:28,11892,1713,1132,1586
,,04/11/2024 13:37,11905,1701,1136,1583
,,04/11/2024 13:43,11913,1694,1135,1583
,,04/11/2024 13:52,11843,1680,1134,1668
,,04/11/2024 13:58,11906,1704,1136,1579
,,04/11/2024 14:07,11894,1719,1138,1574
,,04/11/2024 14:13,11886,1724,1136,1579
,,04/11/2024 14:22,11828,1718,1138,1641
,,04/11/2024 14:28,11898,1711,1138,1578
,,04/11/2024 14:37,11896,1711,1131,1587
,,04/11/2024 14:43,11897,1718,1132,1578
,,04/11/2024 14:52,11813,1706,1130,1676
,,04/11/2024 14:58,11906,1707,1136,1576
,,04/11/2024 15:07,11926,1687,1136,1580
,,04/11/2024 15:13,11940,1676,1135,1578
,,04/11/2024 15:22,11961,1659,1133,1576
,,04/11/2024 15:28,11969,1647,1135,1578
,,04/11/2024 15:37,11987,1628,1132,1582
,,04/11/2024 15:43,11995,1624,1130,1580
,,04/11/2024 15:52,12006,1614,1130,1579
,,04/11/2024 15:58,12009,1604,1133,1583
,,04/11/2024 16:07,12027,1590,1132,1580
,,04/11/2024 16:13,12042,1571,1138,1578
,,04/11/2024 16:22,12052,1563,1137,1577
,,04/11/2024 16:28,12059,1556,1135,1579
,,04/11/2024 16:37,12057,1554,1141,1577
,,04/11/2024 16:43,12063,1546,1143,1577
,,04/11/2024 16:52,11900,1535,1139,1755
,,04/11/2024 16:58,12076,1546,1137,1570
,,04/11/2024 17:07,12117,1507,1133,1572
,,04/11/2024 17:13,12135,1491,1133,1570
,,04/11/2024 17:22,12154,1480,1131,1564
,,04/11/2024 17:28,12170,1464,1132,1563
,,04/11/2024 17:37,12184,1452,1128,1565
,,04/11/2024 17:43,12184,1450,1130,1565
,,04/11/2024 17:52,12098,1433,1132,1666
,,04/11/2024 17:58,12225,1406,1135,1563
,,04/11/2024 18:07,12259,1408,1137,1525
,,04/11/2024 18:13,12280,1386,1138,1525
,,04/11/2024 18:22,12189,1382,1136,1622
,,04/11/2024 18:28,12293,1381,1131,1524
,,04/11/2024 18:37,12304,1365,1132,1528
,,04/11/2024 18:43,12312,1357,1131,1529
,,04/11/2024 18:52,12225,1334,1128,1642
,,04/11/2024 18:58,12323,1343,1135,1528
,,04/11/2024 19:07,12351,1327,1134,1517
,,04/11/2024 19:13,12370,1317,1126,1516
,,04/11/2024 19:22,12210,1302,1127,1690
,,04/11/2024 19:28,12372,1314,1127,1516
,,04/11/2024 19:37,12399,1286,1129,1515
,,04/11/2024 19:43,12415,1271,1128,1515
,,04/11/2024 19:52,12423,1262,1128,1516
,,04/11/2024 19:58,12440,1246,1128,1515
,,04/11/2024 20:07,12448,1236,1130,1515
,,04/11/2024 20:13,12459,1222,1132,1516
,,04/11/2024 20:22,12467,1215,1131,1516
,,04/11/2024 20:28,12473,1208,1133,1515
,,04/11/2024 20:37,12482,1189,1134,1524
,,04/11/2024 20:43,12482,1186,1137,1524
,,04/11/2024 20:52,12462,1167,1133,1567
,,04/11/2024 20:58,12521,1156,1132,1520
,,04/11/2024 21:07,12539,1136,1132,1522
,,04/11/2024 21:13,12555,1119,1134,1521
,,04/11/2024 21:22,12452,1098,1129,1650
,,04/11/2024 21:28,12580,1098,1130,1521
,,04/11/2024 21:37,12607,1071,1132,1519
,,04/11/2024 21:43,12606,1073,1132,1518
,,04/11/2024 21:52,12472,1041,1132,1684
,,04/11/2024 21:58,12641,1040,1130,1518
,,04/11/2024 22:07,12660,1024,1130,1515
,,04/11/2024 22:13,12675,1009,1132,1513
,,04/11/2024 22:22,12550,1002,1133,1644
,,04/11/2024 22:28,12677,1006,1133,1513
,,04/11/2024 22:37,12687,998,1131,1513
,,04/11/2024 22:43,12696,988,1133,1512
,,04/11/2024 22:52,12588,963,1134,1644
,,04/11/2024 22:58,12720,958,1134,1517
,,04/11/2024 23:07,12734,949,1135,1511
,,04/11/2024 23:13,12741,946,1131,1511
,,04/11/2024 23:22,12748,938,1132,1511
,,04/11/2024 23:28,12747,939,1132,1511
,,04/11/2024 23:37,12758,929,1131,1511
,,04/11/2024 23:43,12762,925,1131,1511
,,04/11/2024 23:52,12760,927,1131,1511
,,04/11/2024 23:58,12761,926,1131,1511
,,05/11/2024 00:07,12756,930,1130,1513
,,05/11/2024 00:13,12755,931,1130,1513
,,05/11/2024 00:22,12718,921,1130,1560
,,05/11/2024 00:28,12763,922,1130,1514
,,05/11/2024 00:37,12758,923,1131,1517
,,05/11/2024 00:43,12754,927,1132,1516
,,05/11/2024 00:52,12643,919,1130,1637
,,05/11/2024 00:58,12721,922,1130,1556
,,05/11/2024 01:07,12755,918,1131,1517
,,05/11/2024 01:13,12752,919,1133,1517
,,05/11/2024 01:22,12751,918,1131,1521
,,05/11/2024 01:28,12755,917,1131,1518
,,05/11/2024 01:38,12760,913,1134,1514
,,05/11/2024 01:48,12758,913,1134,1516
,,05/11/2024 01:53,12757,911,1137,1516
,,05/11/2024 02:03,12748,916,1137,1520
,,05/11/2024 02:08,12750,915,1136,1520
,,05/11/2024 02:18,12751,915,1135,1520
,,05/11/2024 02:23,12746,916,1135,1524
,,05/11/2024 02:33,12751,915,1135,1520
,,05/11/2024 02:38,12755,916,1133,1517
,,05/11/2024 02:48,12760,911,1134,1516
,,05/11/2024 02:53,12760,908,1137,1516
,,05/11/2024 03:03,8316,586,423,6989
,,05/11/2024 03:08,12788,904,1091,1531
,,05/11/2024 03:18,12787,903,1091,1533
,,05/11/2024 03:23,12788,903,1091,1532
,,05/11/2024 03:33,12789,903,1090,1532
,,05/11/2024 03:38,12789,903,1090,1532
,,05/11/2024 03:48,12789,901,1092,1532
,,05/11/2024 03:53,12787,899,1096,1532
,,05/11/2024 04:04,12785,904,1094,1531
,,05/11/2024 04:08,12784,905,1094,1531
,,05/11/2024 04:18,10020,678,762,2720
,,05/11/2024 04:23,10020,678,762,4848
,,05/11/2024 04:33,12789,897,1092,1530
,,05/11/2024 04:43,12793,891,1094,1530
,,05/11/2024 04:52,12633,887,1091,1697
,,05/11/2024 04:58,12795,894,1085,1534
,,05/11/2024 05:07,12672,893,1084,1661
,,05/11/2024 05:13,12675,890,1084,1661
,,05/11/2024 05:22,12443,883,1086,1898
,,05/11/2024 05:28,12674,885,1091,1660
,,05/11/2024 05:37,12671,886,1096,1657
,,05/11/2024 05:43,12671,890,1094,1655
,,05/11/2024 05:52,12624,892,1094,1700
,,05/11/2024 05:58,12667,907,1092,1644
,,05/11/2024 06:07,12658,917,1087,1648
,,05/11/2024 06:13,12661,928,1091,1630
,,05/11/2024 06:22,12547,923,1095,1745
,,05/11/2024 06:28,12650,947,1093,1620
,,05/11/2024 06:37,12631,965,1092,1622
,,05/11/2024 06:43,12630,967,1094,1619
,,05/11/2024 06:52,12523,959,1094,1734
,,05/11/2024 06:59,12637,971,1091,1611
,,05/11/2024 07:07,12620,997,1091,1602
,,05/11/2024 07:13,12582,1034,1089,1605
,,05/11/2024 07:22,12524,1044,1091,1651
,,05/11/2024 07:28,12558,1063,1091,1598
,,05/11/2024 07:37,12526,1086,1093,1605
,,05/11/2024 07:43,12494,1119,1094,1603
,,05/11/2024 07:52,12460,1144,1095,1611
,,05/11/2024 07:59,12438,1172,1091,1609
,,05/11/2024 08:07,12397,1233,1092,1588
,,05/11/2024 08:13,12345,1285,1093,1587
,,05/11/2024 08:22,12199,1324,1091,1696
,,05/11/2024 08:28,12261,1374,1092,1583
,,05/11/2024 08:37,12217,1426,1091,1576
,,05/11/2024 08:43,12186,1453,1094,1577
,,05/11/2024 08:52,12118,1480,1095,1617
,,05/11/2024 08:58,12106,1534,1096,1574
,,05/11/2024 09:07,12065,1562,1104,1579
,,05/11/2024 09:13,12024,1613,1096,1577
,,05/11/2024 09:22,12000,1638,1098,1574
,,05/11/2024 09:28,11995,1649,1096,1570
,,05/11/2024 09:37,11957,1685,1104,1564
,,05/11/2024 09:43,11961,1687,1098,1564
,,05/11/2024 09:52,11871,1695,1095,1649
,,05/11/2024 09:58,11870,1686,1186,1568
,,05/11/2024 10:07,11929,1723,1093,1565
,,05/11/2024 10:13,11873,1728,1093,1616
,,05/11/2024 10:22,11867,1752,1092,1599
,,05/11/2024 10:28,11896,1766,1092,1556
,,05/11/2024 10:37,11904,1757,1093,1556
,,05/11/2024 10:43,11883,1762,1107,1558
,,05/11/2024 10:52,11742,1763,1107,1698
,,05/11/2024 10:58,11872,1773,1107,1558
,,05/11/2024 11:07,11870,1775,1103,1562
,,05/11/2024 11:13,11880,1766,1103,1561
,,05/11/2024 11:22,11776,1758,1104,1672
,,05/11/2024 11:28,11891,1751,1106,1562
,,05/11/2024 11:37,11888,1751,1112,1559
,,05/11/2024 11:43,11909,1736,1108,1557
,,05/11/2024 11:52,11752,1735,1111,1712
,,05/11/2024 11:58,11904,1742,1108,1556
,,05/11/2024 12:07,11880,1754,1111,1565
,,05/11/2024 12:13,11894,1747,1106,1563
,,05/11/2024 12:22,11780,1740,1105,1685
,,05/11/2024 12:28,11886,1754,1105,1565
,,05/11/2024 12:37,11875,1767,1105,1563
,,05/11/2024 12:43,11890,1752,1107,1561
,,05/11/2024 12:52,11870,1748,1107,1585
,,05/11/2024 12:58,11900,1739,1111,1560
,,05/11/2024 13:07,11896,1744,1111,1559
,,05/11/2024 13:13,11916,1724,1109,1561
,,05/11/2024 13:22,11917,1706,1112,1575
,,05/11/2024 13:28,11896,1707,1112,1595
,,05/11/2024 13:37,11959,1681,1110,1560
,,05/11/2024 13:43,11972,1669,1109,1560
,,05/11/2024 13:52,11799,1670,1107,1734
,,05/11/2024 13:58,11964,1682,1109,1555
,,05/11/2024 14:07,11985,1670,1104,1551
,,05/11/2024 14:13,11974,1678,1104,1554
,,05/11/2024 14:22,11965,1690,1105,1550
,,05/11/2024 14:28,11953,1702,1105,1550
,,05/11/2024 14:37,11923,1720,1113,1554
,,05/11/2024 14:43,11923,1718,1116,1553
,,05/11/2024 14:52,11848,1707,1109,1646
,,05/11/2024 14:58,11936,1710,1109,1555
,,05/11/2024 15:07,11969,1694,1092,1555
,,05/11/2024 15:13,11972,1691,1092,1555
,,05/11/2024 15:22,11909,1672,1090,1639
,,05/11/2024 15:28,12001,1666,1088,1555
,,05/11/2024 15:37,12025,1646,1088,1551
,,05/11/2024 15:43,12027,1645,1087,1551
,,05/11/2024 15:52,12028,1645,1087,1550
,,05/11/2024 15:58,12034,1640,1086,1550
,,05/11/2024 16:07,12043,1629,1089,1549
,,05/11/2024 16:13,12070,1603,1088,1549
,,05/11/2024 16:22,12069,1603,1088,1550
,,05/11/2024 16:28,12091,1582,1086,1551
,,05/11/2024 16:37,12094,1575,1087,1554
,,05/11/2024 16:43,12109,1563,1085,1553
,,05/11/2024 16:52,12113,1547,1082,1568
,,05/11/2024 16:58,12145,1529,1084,1552
,,05/11/2024 17:07,12177,1506,1082,1545
,,05/11/2024 17:13,12182,1496,1089,1543
,,05/11/2024 17:22,12171,1473,1092,1574
,,05/11/2024 17:28,12218,1460,1090,1542
,,05/11/2024 17:37,12242,1434,1084,1550
,,05/11/2024 17:43,12236,1442,1082,1550
,,05/11/2024 17:52,12231,1447,1081,1551
,,05/11/2024 17:58,12251,1429,1082,1548
,,05/11/2024 18:07,12334,1387,1082,1507
,,05/11/2024 18:13,12331,1381,1083,1515
,,05/11/2024 18:22,12304,1375,1082,1549
,,05/11/2024 18:28,12351,1363,1080,1516
,,05/11/2024 18:37,12336,1378,1078,1518
,,05/11/2024 18:43,12336,1379,1078,1517
,,05/11/2024 18:52,12291,1382,1075,1562
,,05/11/2024 18:58,12345,1372,1077,1516
,,05/11/2024 19:07,12368,1353,1078,1511
,,05/11/2024 19:13,12377,1345,1078,1510
,,05/11/2024 19:22,12218,1333,1077,1682
,,05/11/2024 19:28,12373,1347,1077,1513
,,05/11/2024 19:37,12404,1314,1073,1519
,,05/11/2024 19:43,12414,1303,1075,1518
,,05/11/2024 19:52,12402,1293,1076,1539
,,05/11/2024 19:58,12418,1302,1071,1519
,,05/11/2024 20:07,12464,1258,1072,1516
,,05/11/2024 20:13,12469,1252,1073,1516
,,05/11/2024 20:22,12479,1238,1075,1518
,,05/11/2024 20:28,12483,1231,1075,1521
,,05/11/2024 20:37,12501,1214,1077,1518
,,05/11/2024 20:43,12516,1197,1079,1518
,,05/11/2024 20:52,12484,1170,1077,1579
,,05/11/2024 20:58,12546,1171,1075,1518
,,05/11/2024 21:07,12562,1153,1074,1521
,,05/11/2024 21:13,12588,1125,1076,1521
,,05/11/2024 21:22,12540,1103,1072,1595
,,05/11/2024 21:28,12617,1100,1073,1520
,,05/11/2024 21:37,12639,1078,1074,1519
,,05/11/2024 21:43,12659,1058,1074,1519
,,05/11/2024 21:52,12545,1054,1078,1633
,,05/11/2024 21:58,12656,1055,1080,1519
,,05/11/2024 22:07,12680,1034,1080,1516
,,05/11/2024 22:13,12703,1010,1080,1517
,,05/11/2024 22:22,12713,1003,1078,1516
,,05/11/2024 22:28,12708,1009,1078,1515
,,05/11/2024 22:37,12726,991,1077,1516
,,05/11/2024 22:43,12741,974,1078,1517
,,05/11/2024 22:52,12724,959,1079,1548
,,05/11/2024 22:58,12757,957,1079,1517
,,05/11/2024 23:07,12754,960,1079,1517
,,05/11/2024 23:13,12756,958,1079,1517
,,05/11/2024 23:22,12750,944,1077,1539
,,05/11/2024 23:28,12779,936,1079,1516
,,05/11/2024 23:37,12788,922,1080,1520
,,05/11/2024 23:43,12793,917,1080,1520
,,05/11/2024 23:52,12793,917,1080,1520
,,05/11/2024 23:58,12796,909,1080,1525
,,06/11/2024 00:07,12808,903,1086,1513
,,06/11/2024 00:13,12809,900,1089,1512
,,06/11/2024 00:22,12803,905,1089,1513
,,06/11/2024 00:28,12798,907,1089,1516
,,06/11/2024 00:37,12799,904,1089,1518
,,06/11/2024 00:43,12798,905,1089,1518
,,06/11/2024 00:52,12668,897,1087,1658
,,06/11/2024 00:58,12799,907,1087,1517
,,06/11/2024 01:07,10657,733,1075,3824
,,06/11/2024 01:13,10672,735,1080,3802
,,06/11/2024 01:22,10553,735,1080,3921
,,06/11/2024 01:28,10703,745,1083,3758
,,06/11/2024 01:37,10713,750,1081,3745
,,06/11/2024 01:43,10721,752,1081,3735
,,06/11/2024 01:52,10730,752,1081,3726
,,06/11/2024 01:59,10714,774,1081,3720
,,06/11/2024 02:07,11786,865,1083,2555
,,06/11/2024 02:13,11796,867,1082,2544
,,06/11/2024 02:22,11724,861,1084,2620
,,06/11/2024 02:28,11793,865,1086,2545
,,06/11/2024 02:37,11785,865,1089,2550
,,06/11/2024 02:43,11786,865,1089,2549
,,06/11/2024 02:52,11752,860,1090,2587
,,06/11/2024 02:58,11790,864,1090,2545
,,06/11/2024 03:07,6463,486,415,8930
,,06/11/2024 03:13,10605,810,1074,3805
,,06/11/2024 03:22,10545,805,1073,3871
,,06/11/2024 03:28,10610,811,1070,3803
,,06/11/2024 03:37,12181,921,1094,2098
,,06/11/2024 03:43,12184,918,1095,2097
,,06/11/2024 03:52,12092,916,1091,2195
,,06/11/2024 03:58,12190,917,1091,2096
,,06/11/2024 04:07,12196,917,1089,2092
,,06/11/2024 04:13,12201,912,1089,2092
,,06/11/2024 04:22,9394,671,771,4930
,,06/11/2024 04:28,12205,911,1094,2091
,,06/11/2024 04:37,12205,914,1094,2088
,,06/11/2024 04:43,12202,912,1098,2089
,,06/11/2024 04:52,12050,904,1096,2251
,,06/11/2024 04:58,12207,913,1094,2087
,,06/11/2024 05:07,12089,910,1088,2214
,,06/11/2024 05:13,12091,915,1088,2207
,,06/11/2024 05:22,12061,910,1086,2244
,,06/11/2024 05:28,12098,910,1090,2203
,,06/11/2024 05:37,12098,915,1090,2198
,,06/11/2024 05:44,12098,920,1086,2197
,,06/11/2024 05:52,12061,923,1085,2232
,,06/11/2024 05:58,12105,930,1085,2181
,,06/11/2024 06:07,12072,955,1084,2190
,,06/11/2024 06:13,12066,962,1089,2184
,,06/11/2024 06:22,12071,966,1084,2180
,,06/11/2024 06:28,12067,977,1083,2174
,,06/11/2024 06:37,12064,985,1084,2168
,,06/11/2024 06:43,12056,995,1084,2166
,,06/11/2024 06:52,11866,1000,1082,2353
,,06/11/2024 06:58,12049,1022,1070,2160
,,06/11/2024 07:07,12029,1047,1069,2156
,,06/11/2024 07:13,12010,1072,1069,2150
,,06/11/2024 07:22,11864,1075,1069,2293
,,06/11/2024 07:28,11981,1117,1069,2134
,,06/11/2024 07:37,11964,1150,1071,2116
,,06/11/2024 07:43,11915,1201,1073,2112
,,06/11/2024 07:52,11729,1206,1071,2295
,,06/11/2024 07:58,11870,1257,1074,2100
,,06/11/2024 08:07,11835,1317,1071,2079
,,06/11/2024 08:13,11800,1362,1071,2069
,,06/11/2024 08:22,11656,1403,1071,2172
,,06/11/2024 08:28,11705,1457,1077,2063
,,06/11/2024 08:37,11662,1512,1076,2052
,,06/11/2024 08:43,11645,1544,1077,2036
,,06/11/2024 08:52,11472,1574,1079,2177
,,06/11/2024 08:58,11597,1611,1077,2017
,,06/11/2024 09:07,11565,1648,1075,2014
,,06/11/2024 09:13,11531,1688,1076,2007
,,06/11/2024 09:22,11410,1721,1076,2095
,,06/11/2024 09:28,11510,1732,1076,1984
,,06/11/2024 09:37,11476,1763,1080,1983
,,06/11/2024 09:43,11470,1771,1080,1981
,,06/11/2024 09:52,11374,1782,1080,2066
,,06/11/2024 09:58,11439,1800,1081,1982
,,06/11/2024 10:07,11405,1812,1093,1992
,,06/11/2024 10:13,11395,1823,1094,1990
,,06/11/2024 10:22,11404,1822,1087,1989
,,06/11/2024 10:28,11383,1839,1090,1990
,,06/11/2024 10:37,11388,1856,1081,1977
,,06/11/2024 10:43,11397,1851,1082,1972
,,06/11/2024 10:52,11266,1840,1083,2113
,,06/11/2024 10:58,11433,1838,1082,1949
,,06/11/2024 11:07,11448,1832,1079,1943
,,06/11/2024 11:13,11454,1821,1079,1948
,,06/11/2024 11:22,11390,1822,1084,2006
,,06/11/2024 11:28,11476,1813,1082,1931
,,06/11/2024 11:37,11452,1842,1083,1925
,,06/11/2024 11:43,11460,1836,1079,1927
,,06/11/2024 11:52,11360,1833,1078,2031
,,06/11/2024 11:58,11469,1830,1081,1922
,,06/11/2024 12:07,11474,1815,1081,1932
,,06/11/2024 12:13,11476,1816,1079,1931
,,06/11/2024 12:22,11432,1820,1079,1971
,,06/11/2024 12:28,11483,1822,1076,1921
,,06/11/2024 12:37,11203,1810,1072,2217
,,06/11/2024 12:43,11228,1785,1072,2217
,,06/11/2024 12:52,11125,1770,1075,2332
,,06/11/2024 12:58,11254,1766,1078,2204
,,06/11/2024 13:07,11559,1773,1075,1895
,,06/11/2024 13:13,11565,1770,1074,1893
,,06/11/2024 13:22,11486,1722,1073,2021
,,06/11/2024 13:28,11621,1718,1074,1889
,,06/11/2024 13:37,11647,1699,1070,1886
,,06/11/2024 13:44,11654,1689,1074,1885
,,06/11/2024 13:52,11631,1703,1075,1893
,,06/11/2024 13:58,11632,1724,1072,1874
,,06/11/2024 14:07,11614,1731,1072,1885
,,06/11/2024 14:14,11619,1727,1074,1882
,,06/11/2024 14:22,11574,1727,1072,1929
,,06/11/2024 14:28,11605,1747,1070,1880
,,06/11/2024 14:37,11638,1727,1071,1866
,,06/11/2024 14:43,11625,1738,1071,1868
,,06/11/2024 14:52,11643,1728,1069,1862
,,06/11/2024 14:58,11642,1729,1067,1864
,,06/11/2024 15:07,11624,1743,1071,1864
,,06/11/2024 15:13,11639,1728,1073,1862
,,06/11/2024 15:22,11623,1717,1071,1891
,,06/11/2024 15:28,11664,1710,1067,1861
