Status,Count,Date,Available,Occupied,OutOfService,Unknown
,,06/11/2024 15:37,11631,1698,1117,1856
,,06/11/2024 15:43,11473,1682,1289,1858
,,06/11/2024 15:52,11613,1692,1065,1932
,,06/11/2024 15:58,11704,1683,1064,1851
,,06/11/2024 16:07,11721,1664,1064,1853
,,06/11/2024 16:13,11708,1679,1062,1853
,,06/11/2024 16:22,11714,1675,1061,1852
,,06/11/2024 16:28,11705,1682,1064,1851
,,06/11/2024 16:37,11744,1643,1061,1854
,,06/11/2024 16:43,11731,1650,1067,1854
,,06/11/2024 16:52,11748,1625,1066,1863
,,06/11/2024 16:58,11764,1620,1065,1853
,,06/11/2024 17:07,11802,1588,1063,1849
,,06/11/2024 17:13,11821,1562,1068,1851
,,06/11/2024 17:22,11803,1544,1063,1892
,,06/11/2024 17:28,11838,1549,1064,1851
,,06/11/2024 17:37,11859,1524,1072,1847
,,06/11/2024 17:43,11892,1493,1070,1847
,,06/11/2024 17:52,11706,1475,1073,2048
,,06/11/2024 17:58,11907,1478,1071,1846
,,06/11/2024 18:07,11926,1491,1073,1812
,,06/11/2024 18:13,11937,1488,1072,1805
,,06/11/2024 18:22,11758,1470,1072,2002
,,06/11/2024 18:28,11961,1467,1070,1804
,,06/11/2024 18:37,11965,1473,1063,1801
,,06/11/2024 18:43,11967,1470,1063,1802
,,06/11/2024 18:52,11866,1441,1064,1931
,,06/11/2024 18:58,11989,1443,1064,1806
,,06/11/2024 19:07,12016,1420,1063,1803
,,06/11/2024 19:13,12029,1403,1064,1806
,,06/11/2024 19:22,12022,1413,1064,1803
,,06/11/2024 19:28,12033,1403,1064,1802
,,06/11/2024 19:37,12014,1421,1067,1800
,,06/11/2024 19:43,12023,1414,1067,1798
,,06/11/2024 19:52,12032,1419,1065,1786
,,06/11/2024 19:58,12046,1404,1065,1787
,,06/11/2024 20:07,12058,1389,1068,1792
,,06/11/2024 20:13,12074,1372,1069,1792
,,06/11/2024 20:22,12002,1351,1065,1889
,,06/11/2024 20:28,12103,1345,1067,1792
,,06/11/2024 20:37,12113,1338,1068,1788
,,06/11/2024 20:43,12123,1327,1066,1791
,,06/11/2024 20:52,12129,1310,1068,1800
,,06/11/2024 20:58,12157,1294,1066,1790
,,06/11/2024 21:07,12180,1271,1067,1789
,,06/11/2024 21:13,12207,1245,1066,1789
,,06/11/2024 21:22,12139,1215,1064,1889
,,06/11/2024 21:28,12238,1211,1065,1793
,,06/11/2024 21:37,12266,1181,1065,1795
,,06/11/2024 21:43,12296,1152,1061,1798
,,06/11/2024 21:52,12293,1152,1062,1800
,,06/11/2024 21:58,12300,1143,1066,1798
,,06/11/2024 22:07,12335,1109,1067,1796
,,06/11/2024 22:13,12341,1107,1065,1794
,,06/11/2024 22:22,12254,1078,1066,1909
,,06/11/2024 22:28,12380,1074,1064,1789
,,06/11/2024 22:37,12381,1071,1067,1788
,,06/11/2024 22:43,12390,1061,1068,1788
,,06/11/2024 22:52,12350,1047,1071,1839
,,06/11/2024 22:58,12401,1045,1069,1792
,,06/11/2024 23:07,12430,1013,1068,1796
,,06/11/2024 23:13,12434,1016,1066,1791
,,06/11/2024 23:22,12395,1003,1066,1843
,,06/11/2024 23:28,12441,1012,1064,1790
,,06/11/2024 23:37,12449,1005,1064,1789
,,06/11/2024 23:43,12451,1003,1064,1789
,,06/11/2024 23:52,12380,997,1064,1866
,,06/11/2024 23:58,12450,1004,1068,1785
,,07/11/2024 00:07,12457,998,1065,1787
,,07/11/2024 00:13,12465,994,1063,1785
,,07/11/2024 00:22,12355,988,1063,1901
,,07/11/2024 00:28,12472,988,1063,1784
,,07/11/2024 00:37,12474,989,1063,1781
,,07/11/2024 00:43,12472,991,1063,1781
,,07/11/2024 00:52,12455,989,1063,1800
,,07/11/2024 00:58,12461,990,1062,1794
,,07/11/2024 01:07,10647,787,1048,3823
,,07/11/2024 01:13,10673,790,1052,3790
,,07/11/2024 01:22,10687,795,1056,3767
,,07/11/2024 01:28,10689,801,1052,3763
,,07/11/2024 01:37,10696,801,1050,3758
,,07/11/2024 01:43,10709,801,1050,3745
,,07/11/2024 01:52,10722,805,1050,3728
,,07/11/2024 01:58,10726,806,1052,3721
,,07/11/2024 02:07,11812,923,1051,2519
,,07/11/2024 02:13,11838,922,1051,2494
,,07/11/2024 02:22,11700,912,1051,2642
,,07/11/2024 02:29,11848,922,1051,2484
,,07/11/2024 02:37,11842,925,1056,2482
,,07/11/2024 02:43,11852,926,1054,2473
,,07/11/2024 02:52,11855,925,1054,2471
,,07/11/2024 02:58,11858,928,1055,2464
,,07/11/2024 03:07,6717,536,430,3772
,,07/11/2024 03:13,6717,532,432,3774
,,07/11/2024 03:22,6542,525,432,3956
,,07/11/2024 03:28,6716,534,435,3770
,,07/11/2024 03:37,8280,643,454,2078
,,07/11/2024 03:43,8275,643,460,2077
,,07/11/2024 03:52,8103,634,453,2265
,,07/11/2024 03:58,8286,642,454,2073
,,07/11/2024 04:07,8286,642,454,2073
,,07/11/2024 04:13,8293,641,450,2071
,,07/11/2024 04:22,5412,413,130,4765
,,07/11/2024 04:28,8303,640,450,2069
,,07/11/2024 04:37,8302,641,451,2068
,,07/11/2024 04:43,8303,644,451,2064
,,07/11/2024 04:52,8304,640,454,2064
,,07/11/2024 05:03,8186,646,447,2183
,,07/11/2024 05:08,8187,643,447,2185
,,07/11/2024 05:18,8200,637,445,2180
,,07/11/2024 05:23,8186,645,453,2178
,,07/11/2024 05:33,8200,642,444,2176
,,07/11/2024 05:38,8161,642,482,2177
,,07/11/2024 05:48,8195,651,444,2172
,,07/11/2024 05:53,8190,658,443,2171
,,07/11/2024 06:03,8202,659,442,2159
,,07/11/2024 06:08,8196,662,442,2162
,,07/11/2024 06:18,8188,678,442,2154
,,07/11/2024 06:23,8196,680,442,2144
,,07/11/2024 06:33,8179,703,442,2138
,,07/11/2024 06:38,8175,711,443,2133
,,07/11/2024 06:48,8164,722,443,2133
,,07/11/2024 06:53,8160,723,445,2134
,,07/11/2024 07:03,8163,739,445,2115
,,07/11/2024 07:08,8150,756,445,2111
,,07/11/2024 07:18,8142,781,445,2094
,,07/11/2024 07:23,8126,799,443,2094
,,07/11/2024 07:33,8066,853,441,2102
,,07/11/2024 07:38,8053,869,441,2099
,,07/11/2024 07:48,8041,906,428,2087
,,07/11/2024 07:53,8036,916,428,2082
,,07/11/2024 08:03,7970,1003,428,2061
,,07/11/2024 08:08,7948,1031,430,2053
,,07/11/2024 08:18,7901,1096,429,2036
,,07/11/2024 08:23,7886,1119,429,2028
,,07/11/2024 08:33,7822,1198,432,2010
,,07/11/2024 08:38,7796,1224,435,2007
,,07/11/2024 08:48,7723,1302,437,2000
,,07/11/2024 08:53,7703,1326,436,1997
,,07/11/2024 09:03,7615,1418,442,1987
,,07/11/2024 09:08,7594,1443,444,1981
,,07/11/2024 09:18,7547,1495,439,1981
,,07/11/2024 09:23,7529,1516,443,1974
,,07/11/2024 09:33,7530,1525,443,1964
,,07/11/2024 09:38,7536,1522,443,1961
,,07/11/2024 09:48,7515,1544,445,1958
,,07/11/2024 09:53,7494,1568,447,1953
,,07/11/2024 10:03,7478,1588,449,1947
,,07/11/2024 10:08,7459,1611,450,1942
,,07/11/2024 10:18,7474,1603,448,1937
,,07/11/2024 10:23,7460,1618,450,1934
,,07/11/2024 10:33,7470,1619,453,1920
,,07/11/2024 10:38,7462,1626,453,1921
,,07/11/2024 10:48,7433,1619,457,1953
,,07/11/2024 10:53,7425,1626,459,1952
,,07/11/2024 11:03,7457,1619,456,1930
,,07/11/2024 11:08,7471,1627,457,1907
,,07/11/2024 11:18,7504,1602,456,1900
,,07/11/2024 11:23,7500,1608,451,1903
,,07/11/2024 11:33,7531,1566,452,1913
,,07/11/2024 11:38,7526,1572,452,1912
,,07/11/2024 11:48,7542,1558,453,1909
,,07/11/2024 11:53,7542,1569,452,1899
,,07/11/2024 12:03,7525,1604,450,1883
,,07/11/2024 12:08,7534,1592,451,1885
,,07/11/2024 12:18,7531,1599,453,1879
,,07/11/2024 12:23,7516,1615,455,1876
,,07/11/2024 12:33,7531,1601,458,1872
,,07/11/2024 12:38,7538,1597,450,1877
,,07/11/2024 12:48,7540,1596,452,1874
,,07/11/2024 12:53,7562,1574,453,1873
,,07/11/2024 13:04,7573,1563,454,1872
,,07/11/2024 13:08,7583,1554,453,1872
,,07/11/2024 13:18,7621,1519,452,1870
,,07/11/2024 13:23,7643,1507,453,1859
,,07/11/2024 13:33,7666,1488,443,1865
,,07/11/2024 13:38,7681,1478,443,1860
,,07/11/2024 13:48,7673,1481,446,1862
,,07/11/2024 13:53,7675,1485,448,1854
,,07/11/2024 14:03,7679,1494,452,1837
,,07/11/2024 14:08,7681,1494,452,1836
,,07/11/2024 14:18,7680,1489,449,1845
,,07/11/2024 14:23,7683,1491,447,1842
,,07/11/2024 14:33,7687,1503,451,1822
,,07/11/2024 14:38,7676,1514,451,1822
,,07/11/2024 14:48,7701,1495,449,1818
,,07/11/2024 14:53,7700,1500,449,1814
,,07/11/2024 15:04,7690,1501,461,1811
,,07/11/2024 15:08,7702,1491,461,1809
,,07/11/2024 15:18,7734,1465,459,1805
,,07/11/2024 15:23,7734,1465,459,1805
,,07/11/2024 15:33,7746,1463,454,1800
,,07/11/2024 15:38,7753,1454,457,1799
,,07/11/2024 15:48,7770,1439,456,1798
,,07/11/2024 15:53,7791,1417,455,1800
,,07/11/2024 16:03,7827,1387,460,1789
,,07/11/2024 16:08,7831,1374,464,1794
,,07/11/2024 16:18,7853,1355,463,1792
,,07/11/2024 16:23,7870,1341,461,1791
,,07/11/2024 16:33,7883,1317,457,1806
,,07/11/2024 16:38,7882,1318,457,1806
,,07/11/2024 16:48,7891,1308,459,1805
,,07/11/2024 16:53,7893,1310,457,1803
,,07/11/2024 17:03,7935,1277,454,1797
,,07/11/2024 17:08,7927,1278,464,1794
,,07/11/2024 17:18,7959,1247,466,1791
,,07/11/2024 17:23,7965,1237,467,1794
,,07/11/2024 17:33,7972,1225,469,1797
,,07/11/2024 17:38,7979,1219,468,1797
,,07/11/2024 17:48,8008,1191,467,1797
,,07/11/2024 17:53,8019,1181,465,1798
,,07/11/2024 18:03,8021,1190,463,1789
,,07/11/2024 18:08,8064,1181,464,1754
,,07/11/2024 18:18,8100,1146,464,1753
,,07/11/2024 18:24,8089,1153,466,1755
,,07/11/2024 18:33,8086,1162,465,1750
,,07/11/2024 18:38,8082,1168,464,1749
,,07/11/2024 18:48,8080,1161,465,1757
,,07/11/2024 18:53,8077,1163,468,1755
,,07/11/2024 19:03,8111,1138,471,1743
,,07/11/2024 19:08,8105,1145,472,1741
,,07/11/2024 19:18,8128,1126,470,1739
,,07/11/2024 19:23,8127,1129,469,1738
,,07/11/2024 19:33,8147,1102,472,1742
,,07/11/2024 19:38,8146,1103,473,1741
,,07/11/2024 19:48,8168,1083,471,1741
,,07/11/2024 19:53,8167,1089,469,1738
,,07/11/2024 20:03,8162,1092,471,1738
,,07/11/2024 20:08,8162,1085,477,1758
,,07/11/2024 20:18,8184,1071,471,1756
,,07/11/2024 20:23,8189,1063,471,1759
,,07/11/2024 20:33,8211,1042,475,1754
,,07/11/2024 20:38,8228,1027,473,1754
,,07/11/2024 20:48,8230,1012,487,1753
,,07/11/2024 20:53,8256,998,475,1753
,,07/11/2024 21:03,8277,978,470,1757
,,07/11/2024 21:08,8298,959,470,1755
,,07/11/2024 21:18,8302,946,472,1762
,,07/11/2024 21:23,8314,937,468,1763
,,07/11/2024 21:33,8351,899,465,1767
,,07/11/2024 21:38,8357,892,465,1768
,,07/11/2024 21:48,8377,871,465,1769
,,07/11/2024 21:53,8379,869,465,1769
,,07/11/2024 22:03,8417,826,467,1772
,,07/11/2024 22:08,8439,812,468,1763
,,07/11/2024 22:18,8462,791,465,1764
,,07/11/2024 22:23,8470,780,464,1768
,,07/11/2024 22:33,8508,742,465,1767
,,07/11/2024 22:38,8518,727,466,1771
,,07/11/2024 22:48,8542,724,462,1754
,,07/11/2024 22:53,8544,713,471,1754
,,07/11/2024 23:03,8551,713,463,1755
,,07/11/2024 23:08,8557,706,464,1755
,,07/11/2024 23:18,8572,693,463,1754
,,07/11/2024 23:23,8584,681,463,1754
,,07/11/2024 23:33,8589,676,465,1752
,,07/11/2024 23:38,8584,676,465,1757
,,07/11/2024 23:48,8585,669,467,1761
,,07/11/2024 23:53,8590,662,469,1761
,,08/11/2024 00:03,8605,663,464,1750
,,08/11/2024 00:08,8610,659,463,1750
,,08/11/2024 00:18,8616,656,462,1748
,,08/11/2024 00:23,8616,656,462,1748
,,08/11/2024 00:33,8617,654,462,1749
,,08/11/2024 00:38,8618,652,462,1750
,,08/11/2024 00:48,8626,646,461,1749
,,08/11/2024 00:53,8629,643,461,1749
,,08/11/2024 01:03,8911,638,479,1457
,,08/11/2024 01:08,8908,639,479,1459
,,08/11/2024 01:18,8913,634,480,1458
,,08/11/2024 01:23,8916,631,481,1457
,,08/11/2024 01:33,8913,632,482,1458
,,08/11/2024 01:38,8915,633,480,1457
,,08/11/2024 01:48,8919,628,481,1457
,,08/11/2024 01:53,8918,625,485,1457
,,08/11/2024 02:03,8912,628,484,1461
,,08/11/2024 02:08,8912,628,484,1461
,,08/11/2024 02:18,8902,634,484,1465
,,08/11/2024 02:23,8906,629,485,1465
,,08/11/2024 02:33,8914,630,480,1461
,,08/11/2024 02:38,8913,633,480,1459
,,08/11/2024 02:48,8910,632,484,1459
,,08/11/2024 02:53,8909,633,482,1461
,,08/11/2024 03:03,7072,519,415,8384
,,08/11/2024 03:08,11253,850,1068,3219
,,08/11/2024 03:18,11249,851,1068,3222
,,08/11/2024 03:24,11253,855,1064,3218
,,08/11/2024 03:33,12839,951,1076,1524
,,08/11/2024 03:38,12839,951,1076,1524
,,08/11/2024 03:48,12839,952,1075,1524
,,08/11/2024 03:53,12838,950,1077,1525
,,08/11/2024 04:03,12840,946,1079,1525
,,08/11/2024 04:08,12844,944,1077,1525
,,08/11/2024 04:18,10051,738,743,2716
,,08/11/2024 04:25,10052,737,744,4916
,,08/11/2024 04:33,12849,938,1135,1527
,,08/11/2024 04:38,12848,939,1135,1527
,,08/11/2024 04:48,12844,945,1135,1525
,,08/11/2024 04:53,12843,946,1135,1525
,,08/11/2024 05:03,12763,944,1127,1615
,,08/11/2024 05:08,12739,944,1127,1639
,,08/11/2024 05:18,12739,945,1127,1638
,,08/11/2024 05:23,12733,950,1131,1635
,,08/11/2024 05:33,12732,946,1139,1632
,,08/11/2024 05:38,12734,942,1140,1633
,,08/11/2024 05:48,12725,952,1143,1629
,,08/11/2024 05:53,12725,956,1142,1626
,,08/11/2024 06:03,12700,977,1137,1635
,,08/11/2024 06:08,12690,987,1137,1635
,,08/11/2024 06:18,12691,995,1133,1630
,,08/11/2024 06:23,12686,1000,1131,1632
,,08/11/2024 06:33,12671,1016,1134,1628
,,08/11/2024 06:38,12666,1024,1131,1628
,,08/11/2024 06:48,12638,1044,1138,1629
,,08/11/2024 06:53,12638,1051,1135,1625
,,08/11/2024 07:03,12604,1088,1133,1624
,,08/11/2024 07:08,12596,1105,1130,1618
,,08/11/2024 07:18,12595,1114,1129,1611
,,08/11/2024 07:23,12573,1125,1129,1622
,,08/11/2024 07:33,12523,1182,1131,1613
,,08/11/2024 07:38,12492,1195,1130,1632
,,08/11/2024 07:48,12457,1242,1134,1616
,,08/11/2024 07:53,12417,1279,1134,1619
,,08/11/2024 08:03,12355,1354,1132,1608
,,08/11/2024 08:08,12324,1392,1132,1601
,,08/11/2024 08:18,12257,1462,1132,1598
,,08/11/2024 08:23,12235,1481,1131,1602
,,08/11/2024 08:33,12162,1561,1127,1599
,,08/11/2024 08:38,12142,1589,1125,1593
,,08/11/2024 08:52,11974,1632,1127,1716
,,08/11/2024 08:58,12054,1677,1127,1591
,,08/11/2024 09:07,11988,1742,1129,1590
,,08/11/2024 09:13,11956,1775,1131,1587
,,08/11/2024 09:22,11944,1788,1131,1586
,,08/11/2024 09:28,11925,1803,1134,1587
,,08/11/2024 09:37,11901,1831,1134,1583
,,08/11/2024 09:44,11893,1839,1134,1583
,,08/11/2024 09:52,11752,1850,1131,1716
,,08/11/2024 09:58,11880,1858,1131,1580
,,08/11/2024 10:07,11901,1855,1130,1563
,,08/11/2024 10:13,11897,1860,1130,1562
,,08/11/2024 10:22,11830,1852,1132,1635
,,08/11/2024 10:28,11882,1872,1132,1563
,,08/11/2024 10:37,11857,1881,1134,1577
,,08/11/2024 10:43,11850,1891,1137,1576
,,08/11/2024 10:52,11814,1900,1134,1606
,,08/11/2024 10:58,11855,1893,1139,1567
,,08/11/2024 11:07,11879,1876,1134,1565
,,08/11/2024 11:13,11860,1896,1133,1569
,,08/11/2024 11:22,11792,1884,1133,1649
,,08/11/2024 11:28,11905,1859,1138,1556
,,08/11/2024 11:37,11929,1833,1137,1559
,,08/11/2024 11:43,11941,1818,1139,1560
,,08/11/2024 11:52,11903,1827,1143,1585
,,08/11/2024 11:58,11930,1827,1143,1558
,,08/11/2024 12:07,11909,1850,1146,1553
,,08/11/2024 12:13,11908,1850,1144,1556
,,08/11/2024 12:22,11821,1835,1140,1662
,,08/11/2024 12:28,11900,1862,1139,1557
,,08/11/2024 12:37,11895,1872,1136,1555
,,08/11/2024 12:43,11903,1864,1136,1555
,,08/11/2024 12:52,11857,1824,1141,1636
,,08/11/2024 12:58,11958,1815,1142,1543
,,08/11/2024 13:07,11988,1788,1137,1545
,,08/11/2024 13:13,11975,1802,1140,1541
,,08/11/2024 13:22,11863,1777,1138,1680
,,08/11/2024 13:28,11984,1797,1140,1537
,,08/11/2024 13:37,11987,1794,1141,1536
,,08/11/2024 13:43,11969,1810,1143,1536
,,08/11/2024 13:53,11987,1796,1143,1533
,,08/11/2024 13:58,11963,1820,1143,1533
,,08/11/2024 14:07,11978,1810,1143,1528
,,08/11/2024 14:13,11984,1799,1143,1533
,,08/11/2024 14:22,11945,1771,1143,1600
,,08/11/2024 14:33,11999,1789,1144,1527
,,08/11/2024 14:38,12011,1779,1144,1525
,,08/11/2024 14:48,12014,1777,1141,1527
,,08/11/2024 14:53,12013,1775,1143,1528
,,08/11/2024 15:03,12030,1763,1141,1525
,,08/11/2024 15:08,12035,1752,1141,1531
,,08/11/2024 15:18,12058,1719,1142,1540
,,08/11/2024 15:23,12064,1718,1143,1534
,,08/11/2024 15:33,12073,1703,1145,1538
,,08/11/2024 15:38,12087,1698,1143,1531
,,08/11/2024 15:48,12063,1720,1142,1534
,,08/11/2024 15:53,12051,1728,1145,1535
,,08/11/2024 16:03,12071,1706,1143,1539
,,08/11/2024 16:13,12084,1690,1144,1541
,,08/11/2024 16:22,12061,1690,1143,1565
,,08/11/2024 16:28,12138,1650,1142,1529
,,08/11/2024 16:37,12163,1625,1141,1530
,,08/11/2024 16:43,12169,1620,1141,1529
,,08/11/2024 16:52,12105,1591,1138,1625
,,08/11/2024 16:58,12189,1598,1139,1533
,,08/11/2024 17:07,12206,1576,1143,1534
,,08/11/2024 17:13,12195,1589,1141,1534
,,08/11/2024 17:22,12211,1573,1141,1534
,,08/11/2024 17:28,12200,1585,1141,1533
,,08/11/2024 17:37,12190,1585,1142,1542
,,08/11/2024 17:43,12193,1588,1140,1538
,,08/11/2024 17:52,12211,1567,1142,1539
,,08/11/2024 17:58,12208,1566,1142,1543
,,08/11/2024 18:07,12232,1584,1140,1503
,,08/11/2024 18:13,12251,1565,1139,1504
,,08/11/2024 18:22,12157,1543,1140,1619
,,08/11/2024 18:28,12251,1567,1140,1501
,,08/11/2024 18:37,12302,1525,1138,1494
,,08/11/2024 18:43,12324,1499,1140,1496
,,08/11/2024 18:52,12276,1502,1137,1544
,,08/11/2024 18:58,12321,1510,1135,1493
,,08/11/2024 19:07,12326,1509,1133,1491
,,08/11/2024 19:13,12330,1497,1140,1492
,,08/11/2024 19:22,12232,1472,1134,1621
,,08/11/2024 19:28,12350,1480,1138,1491
,,08/11/2024 19:37,12364,1465,1138,1492
,,08/11/2024 19:43,12362,1467,1138,1492
,,08/11/2024 19:52,12308,1474,1137,1540
,,08/11/2024 19:58,12355,1475,1138,1491
,,08/11/2024 20:07,12381,1470,1133,1491
,,08/11/2024 20:13,12380,1464,1139,1492
,,08/11/2024 20:22,12404,1440,1140,1491
,,08/11/2024 20:28,12410,1437,1138,1490
,,08/11/2024 20:37,12425,1427,1135,1488
,,08/11/2024 20:43,12438,1417,1135,1485
,,08/11/2024 20:52,12423,1410,1135,1507
,,08/11/2024 20:58,12454,1402,1135,1484
,,08/11/2024 21:07,12495,1362,1135,1483
,,08/11/2024 21:13,12492,1361,1137,1486
,,08/11/2024 21:22,12429,1321,1135,1591
,,08/11/2024 21:28,12529,1324,1137,1486
,,08/11/2024 21:37,12568,1284,1140,1484
,,08/11/2024 21:43,12571,1282,1139,1484
,,08/11/2024 21:52,12562,1255,1134,1525
,,08/11/2024 21:58,12604,1251,1137,1484
,,08/11/2024 22:07,12613,1238,1137,1488
,,08/11/2024 22:13,12618,1234,1136,1488
,,08/11/2024 22:22,12535,1202,1133,1606
,,08/11/2024 22:28,12649,1209,1133,1485
,,08/11/2024 22:37,12663,1191,1134,1488
,,08/11/2024 22:43,12688,1166,1133,1489
,,08/11/2024 22:52,12668,1155,1133,1520
,,08/11/2024 22:59,12704,1145,1138,1489
,,08/11/2024 23:07,12708,1141,1138,1489
,,08/11/2024 23:13,12712,1137,1138,1489
,,08/11/2024 23:22,12642,1110,1138,1586
,,08/11/2024 23:28,12721,1126,1140,1489
,,08/11/2024 23:37,12743,1102,1139,1492
,,08/11/2024 23:43,12749,1096,1139,1492
,,08/11/2024 23:52,12745,1082,1139,1510
,,08/11/2024 23:58,12765,1083,1134,1494
,,09/11/2024 00:07,12744,1079,1132,1521
